customer_id,name,email,gender,city,signup_date,total_orders,total_spent,avg_order_value,last_order_date,recency_days,frequency,monetary,customer_segment,cltv
U004269,Natasha Burke,kelly12@example.org,Male,West Victoria,2025-02-19,5,1705.58000183105,341.116000366211,2024-12-16,491,5,1705.58000183105,At Risk,1705.580001831055
U004270,Mark Gonzales,gillespiethomas@example.com,Female,Hughesside,2025-05-02,2,354.970004081726,177.485002040863,2025-08-13,251,2,354.970004081726,At Risk,354.970004081726
U004271,Sheena Brown,shelleybailey@example.net,Female,South Heidi,2024-11-27,2,4982.51996994019,2491.25998497009,2024-08-18,611,2,4982.51996994019,At Risk,4982.51996994018
U004272,Mitchell Hanna,mitchelljoel@example.com,Other,Webbfurt,2025-03-18,1,2207.65005302429,2207.65005302429,2025-08-06,258,1,2207.65005302429,At Risk,2207.65005302429
U004273,Catherine Ballard,juliaball@example.org,Other,Monicafurt,2025-11-12,5,508.910006523132,101.782001304626,2025-08-17,247,5,508.910006523132,At Risk,508.91000652312994
U004274,Taylor Lawrence,xedwards@example.com,Other,Port Davidport,2024-11-23,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004275,Elizabeth Livingston,rachel38@example.net,Male,South Mary,2024-08-16,4,691.850002288818,172.962500572205,2025-08-28,236,4,691.850002288818,At Risk,691.85000228882
U004276,Ashley Blanchard,emilyhughes@example.com,Other,Randallshire,2024-11-01,1,815.210014343262,815.210014343262,2025-05-13,343,1,815.210014343262,At Risk,815.210014343262
U004277,Monica Stone,oholmes@example.net,Other,West Davidbury,2024-09-24,2,6449.61002063751,3224.80501031876,2024-08-26,603,2,6449.61002063751,At Risk,6449.61002063752
U004278,Benjamin Hardy,chelsea44@example.com,Female,Ramirezmouth,2024-08-09,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004279,Devin Evans,jessica78@example.com,Male,North Carolynview,2024-02-06,2,1677.02998352051,838.514991760254,2024-09-25,573,2,1677.02998352051,At Risk,1677.029983520508
U004280,Debra Dunn,rebecca75@example.org,Male,New David,2024-11-10,1,726.330017089844,726.330017089844,2024-06-25,665,1,726.330017089844,At Risk,726.330017089844
U004281,Lauren Allen,tinashepard@example.org,Male,West Robert,2024-06-21,2,342.880006790161,171.440003395081,2024-08-18,611,2,342.880006790161,At Risk,342.880006790162
U004282,Chelsea Wilson,castrodeborah@example.net,Male,Castillotown,2025-10-11,6,1464.37001276016,244.06166879336,2025-04-16,370,6,1464.37001276016,At Risk,1464.37001276016
U004283,Terry Johnson,barbarachambers@example.org,Other,West Phillip,2025-09-01,2,246.829996109009,123.414998054504,2024-12-08,499,2,246.829996109009,At Risk,246.829996109008
U004284,Mary Conrad,tholt@example.net,Female,Olsenland,2025-10-10,2,721.120010375977,360.560005187988,2025-10-29,174,2,721.120010375977,At Risk,721.120010375976
U004285,Timothy Olson,awhite@example.net,Male,Navarrohaven,2025-06-05,2,817.220006942749,408.610003471375,2025-05-08,348,2,817.220006942749,At Risk,817.22000694275
U004286,Richard Hall,kathylong@example.net,Male,East Alexborough,2024-10-08,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004287,Lauren Anderson,nturner@example.com,Female,Sandersview,2024-04-07,2,777.439979553223,388.719989776611,2025-09-16,217,2,777.439979553223,At Risk,777.439979553222
U004288,Shaun Strickland,phillipadams@example.org,Male,Tammymouth,2025-01-22,2,1897.50005340576,948.750026702881,2025-06-29,296,2,1897.50005340576,At Risk,1897.500053405762
U004289,David Delgado,ijackson@example.net,Male,Port Charlesburgh,2024-07-15,5,1989.81998062134,397.963996124268,2025-09-16,217,5,1989.81998062134,At Risk,1989.8199806213402
U004290,Christina Mosley,amandastark@example.net,Female,Port Andrew,2025-08-14,1,396.949999809265,396.949999809265,2024-05-08,713,1,396.949999809265,At Risk,396.949999809265
U004291,Paul Johnson,reginald69@example.com,Male,North Saraburgh,2024-06-17,3,1971.95994901657,657.319983005524,2024-10-21,547,3,1971.95994901657,At Risk,1971.959949016572
U004292,Jacob Floyd,dean40@example.com,Male,West Danamouth,2025-08-22,3,3017.4700012207,1005.82333374023,2025-02-11,434,3,3017.4700012207,At Risk,3017.4700012206904
U004293,Joseph Solis,ahenderson@example.org,Other,South Shane,2024-12-17,1,89.1399993896484,89.1399993896484,2024-05-18,703,1,89.1399993896484,At Risk,89.1399993896484
U004294,Stephanie Duncan,lindaperez@example.com,Female,Mcmillanport,2025-09-19,3,3264.66996669769,1088.22332223256,2025-07-25,270,3,3264.66996669769,At Risk,3264.6699666976797
U004295,Andrew Arnold,perrymargaret@example.net,Other,New Maureen,2025-09-10,3,1123.71997451782,374.573324839274,2025-05-02,354,3,1123.71997451782,At Risk,1123.719974517822
U004296,Kelsey Brown,acampbell@example.org,Female,New Kurtfort,2025-09-17,4,945.849990844727,236.462497711182,2025-10-19,184,4,945.849990844727,At Risk,945.849990844728
U004297,Elizabeth Little,margaret34@example.net,Female,Woodstad,2025-08-30,3,2309.36003112793,769.786677042643,2025-02-08,437,3,2309.36003112793,At Risk,2309.360031127929
U004298,Julie Anderson,robinsonkatherine@example.com,Male,Gibsonburgh,2024-07-11,7,3109.06998252869,444.152854646955,2025-09-11,222,7,3109.06998252869,At Risk,3109.069982528685
U004299,Kevin Williams,janicedixon@example.net,Female,West Erinmouth,2024-10-24,1,301.889999389648,301.889999389648,2025-05-04,352,1,301.889999389648,At Risk,301.889999389648
U004300,Matthew Ochoa,margaret56@example.org,Other,Draketown,2025-11-02,1,920.330028533936,920.330028533936,2024-05-30,691,1,920.330028533936,At Risk,920.330028533936
U004301,Veronica Miller,kimberlyduarte@example.com,Female,Popeland,2024-12-05,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004302,Kathy Hampton,nchambers@example.org,Male,Andrewside,2024-06-16,1,47.1800003051758,47.1800003051758,2024-08-19,610,1,47.1800003051758,At Risk,47.1800003051758
U004303,Dillon Green,emily54@example.com,Female,Christianton,2025-08-28,1,739.739990234375,739.739990234375,2024-04-18,733,1,739.739990234375,At Risk,739.739990234375
U004304,Andrew Burton,nrodriguez@example.net,Male,Kelseymouth,2024-10-01,1,377.929995536804,377.929995536804,2025-02-26,419,1,377.929995536804,At Risk,377.929995536804
U004305,Scott Murphy,hallleslie@example.com,Male,Parkerview,2024-05-29,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004306,Mary Anderson,wattsjonathan@example.org,Female,New Veronicaborough,2024-07-04,6,2449.48001670837,408.246669451396,2025-07-11,284,6,2449.48001670837,At Risk,2449.480016708376
U004307,Michael Buckley,pcastro@example.org,Female,Gabrielleshire,2024-03-14,1,335.099998474121,335.099998474121,2025-09-06,227,1,335.099998474121,At Risk,335.099998474121
U004308,Benjamin Blake,sonyareese@example.org,Female,Thomasmouth,2024-01-19,3,658.049995422363,219.349998474121,2025-03-31,386,3,658.049995422363,At Risk,658.049995422363
U004309,Kayla Richardson,sheila62@example.net,Male,Catherinestad,2025-04-11,1,871.030029296875,871.030029296875,2024-10-09,559,1,871.030029296875,At Risk,871.030029296875
U004310,Michael Glass,marypatrick@example.net,Male,New Beverly,2024-09-20,2,287.309995651245,143.654997825623,2024-05-17,704,2,287.309995651245,At Risk,287.309995651246
U004311,Charles Lane,christopher88@example.net,Other,Kathleenside,2024-07-16,1,999.910003662109,999.910003662109,2025-01-24,452,1,999.910003662109,At Risk,999.910003662109
U004312,Samantha Glover,sheltonariel@example.com,Other,Lake Misty,2024-10-27,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004313,Cassandra Stone,flemingcharles@example.net,Other,Cervantesshire,2024-12-14,1,981.330001831055,981.330001831055,2024-06-09,681,1,981.330001831055,At Risk,981.330001831055
U004314,Erin Carter,wallkaren@example.com,Male,Mooremouth,2025-08-09,5,2730.15005540848,546.030011081696,2025-11-06,166,5,2730.15005540848,At Risk,2730.15005540848
U004315,Nicholas Mcdonald,rhondawest@example.net,Other,Kellymouth,2025-04-09,2,1400.9300122261,700.465006113052,2024-07-05,655,2,1400.9300122261,At Risk,1400.930012226104
U004316,Brian Riley,beckaustin@example.com,Female,North Johnny,2025-07-16,2,469.199996948242,234.599998474121,2025-05-12,344,2,469.199996948242,At Risk,469.199996948242
U004317,Brenda Williams,npollard@example.net,Female,Lake Raymondview,2025-06-26,2,3832.40003967285,1916.20001983643,2024-12-25,482,2,3832.40003967285,At Risk,3832.40003967286
U004318,John Cowan,christinawilliams@example.com,Female,Makaylaview,2025-09-21,3,1822.46001625061,607.486672083537,2025-09-05,228,3,1822.46001625061,At Risk,1822.4600162506108
U004319,Tim Reid,martinezhenry@example.org,Other,Freemanburgh,2024-01-09,2,964.660018205643,482.330009102821,2025-02-20,425,2,964.660018205643,At Risk,964.660018205642
U004320,Tara Jones,omontgomery@example.com,Female,South Christopher,2025-02-21,2,350.48999786377,175.244998931885,2025-08-31,233,2,350.48999786377,At Risk,350.48999786377
U004321,Tina Perry,ehill@example.org,Male,Bensonbury,2025-03-12,3,1596.46002197266,532.153340657552,2025-03-06,411,3,1596.46002197266,At Risk,1596.460021972656
U004322,Scott Fisher,vanessamann@example.net,Male,North Stephanie,2024-08-25,1,32.3300008773804,32.3300008773804,2024-03-16,766,1,32.3300008773804,At Risk,32.3300008773804
U004323,Kathleen Lee,jonespaul@example.net,Female,East Christopher,2025-09-08,1,309.949996948242,309.949996948242,2025-05-29,327,1,309.949996948242,At Risk,309.949996948242
U004324,Ashley Williams,zphillips@example.net,Female,Walterview,2024-04-18,6,3128.67001152039,521.445001920064,2025-09-17,216,6,3128.67001152039,At Risk,3128.670011520384
U004325,Benjamin Gray,eddie31@example.com,Male,Taylorberg,2024-05-24,2,565.459991455078,282.729995727539,2025-04-08,378,2,565.459991455078,At Risk,565.459991455078
U004326,Kevin Copeland,valerie71@example.org,Female,Williamsfurt,2025-08-05,3,2976.9299621582,992.309987386068,2025-11-04,168,3,2976.9299621582,At Risk,2976.929962158204
U004327,Shawn Schneider,hvelez@example.net,Male,North Jonathan,2024-02-11,4,1113.92000579834,278.480001449585,2025-08-09,255,4,1113.92000579834,At Risk,1113.92000579834
U004328,Benjamin Stevens,gordonjonathan@example.net,Other,Lake Danielville,2025-01-06,2,525.450004577637,262.725002288818,2025-02-26,419,2,525.450004577637,At Risk,525.450004577636
U004329,Jessica Saunders,steven65@example.net,Other,Shawnstad,2024-11-07,1,37.2000007629395,37.2000007629395,2024-01-26,816,1,37.2000007629395,At Risk,37.2000007629395
U004330,Andrew Perez,raymondmurray@example.net,Male,Cynthiaview,2024-11-03,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004331,Sarah Rowland,cardenaskathleen@example.net,Other,Lake Makayla,2025-06-09,1,850.259971618652,850.259971618652,2025-02-12,433,1,850.259971618652,At Risk,850.259971618652
U004332,Justin Moran,nedwards@example.org,Other,West Leslieborough,2024-11-26,2,1745.88998794556,872.944993972778,2025-11-13,159,2,1745.88998794556,At Risk,1745.889987945556
U004333,Natalie Johnson,anthonyford@example.org,Male,North Ericmouth,2024-05-12,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004334,Jose Reed,yballard@example.net,Female,South Jasonberg,2024-08-27,2,2064.53995132446,1032.26997566223,2025-08-14,250,2,2064.53995132446,At Risk,2064.53995132446
U004335,Dalton Nash,loriwalters@example.org,Other,Port Lisa,2024-08-21,6,4380.74999809265,730.124999682109,2025-05-26,330,6,4380.74999809265,At Risk,4380.749998092654
U004336,Christopher Solis,tinafrye@example.net,Female,Port Anthony,2024-12-12,2,3974.38008403778,1987.19004201889,2024-12-31,476,2,3974.38008403778,At Risk,3974.38008403778
U004337,Brian Shah,angela08@example.net,Female,Gilmoreland,2025-06-08,2,1821.38998413086,910.69499206543,2024-12-23,484,2,1821.38998413086,At Risk,1821.38998413086
U004338,Kelsey Shaw,kevin30@example.com,Other,Erinmouth,2024-03-14,3,1677.2900390625,559.0966796875,2025-06-24,301,3,1677.2900390625,At Risk,1677.2900390625
U004339,David Garcia,zrodriguez@example.net,Female,North Annetteville,2025-09-23,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004340,Melissa Wiggins,omccullough@example.com,Female,North Matthew,2025-10-21,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004341,Timothy Clayton,awilson@example.com,Other,South Amandahaven,2025-09-29,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004342,Joshua Gay,craig73@example.com,Other,Ronaldshire,2025-03-17,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004343,Cynthia Carter,matthewstewart@example.com,Female,Ryanshire,2024-08-17,1,184.850006103516,184.850006103516,2024-03-15,767,1,184.850006103516,At Risk,184.850006103516
U004344,Travis Olson,erinarmstrong@example.org,Female,Simsfurt,2025-03-13,2,1233.10003089905,616.550015449524,2025-09-05,228,2,1233.10003089905,At Risk,1233.100030899048
U004345,Jessica Mccann,dianesingh@example.org,Female,West Ericatown,2024-01-24,3,3684.67000389099,1228.22333463033,2025-05-16,340,3,3684.67000389099,At Risk,3684.6700038909903
U004346,Michael Lucas,sheltonlaura@example.org,Male,Dawnville,2025-08-26,2,2649.71007919312,1324.85503959656,2025-07-31,264,2,2649.71007919312,At Risk,2649.71007919312
U004347,Sonya Chandler,donaldbrown@example.com,Male,Bartlettberg,2025-02-28,2,275.339996337891,137.669998168945,2024-07-06,654,2,275.339996337891,At Risk,275.33999633789
U004348,Brittany Jones,wardtamara@example.net,Female,Gloriabury,2024-08-18,2,1376.09003543854,688.045017719269,2025-04-04,382,2,1376.09003543854,At Risk,1376.090035438538
U004349,Kimberly Ayala,longsandra@example.net,Other,South Jacobhaven,2024-06-06,1,710.930000305176,710.930000305176,2024-09-06,592,1,710.930000305176,At Risk,710.930000305176
U004350,Jennifer Daniel,ybrown@example.org,Male,New Amandastad,2024-02-29,1,1218.90996551514,1218.90996551514,2025-01-26,450,1,1218.90996551514,At Risk,1218.90996551514
U004351,Danielle Lewis,joshuabradley@example.com,Male,West Ryan,2025-10-06,3,753.019986152649,251.006662050883,2025-11-08,164,3,753.019986152649,At Risk,753.0199861526489
U004352,Wendy Boyd,wgilbert@example.org,Female,Tonyport,2024-02-11,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004353,Jorge Padilla,ghughes@example.net,Male,Mcgeebury,2025-09-09,2,485.71000957489,242.855004787445,2024-11-28,509,2,485.71000957489,At Risk,485.71000957489
U004354,Richard Porter,carrieharris@example.com,Female,Lake Kevin,2024-01-15,2,902.0,451.0,2024-07-08,652,2,902.0,At Risk,902.0
U004355,Cassandra Dodson,brandyrogers@example.com,Other,New Jenna,2024-11-26,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004356,Larry Baker,nicholaskim@example.org,Female,North Michelle,2024-01-28,1,110.709999084473,110.709999084473,2024-09-04,594,1,110.709999084473,At Risk,110.709999084473
U004357,Adriana Anderson,zlong@example.org,Other,Adrianville,2024-05-08,2,986.610012054443,493.305006027222,2025-09-02,231,2,986.610012054443,At Risk,986.610012054444
U004358,Theresa Newton,samantha76@example.com,Male,Port Kayla,2025-03-02,5,1809.81004047394,361.962008094788,2025-10-23,180,5,1809.81004047394,At Risk,1809.81004047394
U004359,Megan Morales,shelby16@example.net,Male,North Thomas,2024-07-26,2,109.920001983643,54.9600009918213,2025-08-13,251,2,109.920001983643,At Risk,109.9200019836426
U004360,Damon Watson,cristinaphillips@example.com,Male,Johnsonmouth,2024-02-19,3,2723.53998565674,907.846661885579,2025-01-20,456,3,2723.53998565674,At Risk,2723.539985656737
U004361,Andrew Shaffer,vgreen@example.net,Male,South Robertport,2024-01-05,1,57.3599991798401,57.3599991798401,2024-01-16,826,1,57.3599991798401,At Risk,57.3599991798401
U004362,Zachary Wilson,davidbryant@example.org,Other,Nicholsbury,2024-12-31,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U004363,Catherine Fernandez,samanthacox@example.com,Male,South Moniqueborough,2024-05-14,1,203.700004577637,203.700004577637,2024-11-30,507,1,203.700004577637,At Risk,203.700004577637
U004364,Lindsay Parker,wcoleman@example.com,Female,Rodriguezview,2025-08-24,2,185.519996643066,92.7599983215332,2025-01-28,448,2,185.519996643066,At Risk,185.5199966430664
U004365,Deanna Lane,johnsoncory@example.net,Other,Linshire,2024-03-08,2,467.550006866455,233.775003433228,2025-08-13,251,2,467.550006866455,At Risk,467.550006866456
U004366,Erin Miller,mariahunter@example.net,Other,Port Lawrence,2025-03-14,2,2503.67005825043,1251.83502912521,2025-09-17,216,2,2503.67005825043,At Risk,2503.67005825042
U004367,Ann Woodard,craigdennis@example.com,Male,East Oliviafort,2024-06-20,5,1875.58003044128,375.116006088257,2025-07-26,269,5,1875.58003044128,At Risk,1875.580030441285
U004368,Robin Cruz,james90@example.net,Male,Lake Shannonview,2025-04-21,2,1071.06999206543,535.534996032715,2025-10-27,176,2,1071.06999206543,At Risk,1071.06999206543
U004369,Renee King,sandovalanthony@example.net,Other,East Ashlee,2024-11-29,1,82.7699966430664,82.7699966430664,2025-10-22,181,1,82.7699966430664,At Risk,82.7699966430664
U004370,Richard Clayton,vnguyen@example.com,Female,East Heatherbury,2024-01-31,5,1707.10003089905,341.42000617981,2025-08-01,263,5,1707.10003089905,At Risk,1707.1000308990501
U004371,Johnathan Martinez,jbowman@example.com,Female,New Alexis,2024-11-13,3,1185.75999736786,395.253332455953,2025-03-12,405,3,1185.75999736786,At Risk,1185.759997367859
U004372,Andrea Cruz,awhite@example.org,Male,New Alanshire,2024-04-25,1,279.089996337891,279.089996337891,2024-07-28,632,1,279.089996337891,At Risk,279.089996337891
U004373,Elizabeth Wilson,sarah78@example.org,Male,Grimesfort,2025-01-06,2,185.200000762939,92.6000003814697,2025-05-23,333,2,185.200000762939,At Risk,185.2000007629394
U004374,Kristi Rios,brentcampos@example.org,Male,South Chadside,2025-03-06,2,819.779974937439,409.889987468719,2025-06-13,312,2,819.779974937439,At Risk,819.779974937438
U004375,Kathryn Duncan,sheilaharris@example.net,Other,Grayfurt,2024-02-12,7,4050.17994332314,578.597134760448,2025-09-20,213,7,4050.17994332314,At Risk,4050.1799433231354
U004376,Michael Jones,cantrellvictoria@example.org,Female,Smithberg,2024-04-24,2,949.430038452148,474.715019226074,2025-05-12,344,2,949.430038452148,At Risk,949.430038452148
U004377,Dennis Alvarado,melinda28@example.com,Other,West Amanda,2024-11-06,1,311.110000610352,311.110000610352,2024-01-23,819,1,311.110000610352,At Risk,311.110000610352
U004378,Kirk Jackson,lgonzalez@example.net,Other,Newmanview,2025-08-05,3,4742.0701007843,1580.69003359477,2025-07-21,274,3,4742.0701007843,At Risk,4742.07010078431
U004379,Michael Davis,kelseyfrancis@example.org,Female,Michaelhaven,2025-02-25,2,2312.71999168396,1156.35999584198,2025-04-11,375,2,2312.71999168396,At Risk,2312.71999168396
U004380,Stanley Burch,josepena@example.net,Other,South Christophertown,2024-12-10,1,738.910018920898,738.910018920898,2025-05-18,338,1,738.910018920898,At Risk,738.910018920898
U004381,Susan Peters,jared29@example.com,Male,West Jenniferton,2024-08-27,2,3338.7200293541,1669.36001467705,2025-02-17,428,2,3338.7200293541,At Risk,3338.7200293541
U004382,Nancy Garrison,caleb79@example.com,Other,Lake Bobby,2025-11-01,1,1257.52001953125,1257.52001953125,2024-01-20,822,1,1257.52001953125,At Risk,1257.52001953125
